,content,gender,rhyme,met
1796,"Magnífico señor, yo no defiendo
ni favorezco caso deshonesto,
sino con amor limpio y muy honesto
como Alpino le entiende y yo le entiendo
Y así en lo que escribo no pretendo
sino mostralle el punto en que está puesto
y la causa y razón que para esto
le sobra, por ser tal se la encomiendo
Que acto tan insigne y virtuoso
no es justo que ninguno le resista,
y menos quien no sabe aquel secreto
Por do sería juicio temeroso
constando clara la experiencia y vista
mudar ni las palabras ni el sujeto
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+---+++-+-', '+--+-+---+-', '----++-+-+-', '--+-++-+++-', '-+---+-+-+-', '---+-+--++-', '--+--+---+-', '++--++-+-+-', '+-+-+----+-', '++---+-+-+-', '-+--++-+-+-', '-+-+-+---+-', '-+-+---+-+-', '-+---+---+-']"
1797,"De un resalto tremendo a otro resalto,
escalan el espacio las montañas,
como en ardiente emulación de hazañas,
van los pétreos gigantes en asalto.
Llegan en confusión; y allá en lo alto,
entre las nubes son nubes extrañas,
mas el agua se filtra en sus entrañas,
burlando la pizarra y el basalto.
Incubadora sin igual, la nieve
como alas tiende sus armiños puros;
ya no se suelta murmurante y leve
Ya no la bordan los alegres muros;
y, cerrando terrible el horizonte,
de blanco mármol aparece el monte.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'E', 'E']","['+-+-+-+--+-', '-+---+---+-', '---+---+-+-', '+-+--+---+-', '+----+-+-+-', '---+-++--+-', '--+--+---+-', '-+---+---+-', '---+---+-+-', '-+-+---+-+-', '++-+---+-+-', '++++---+-+-', '--+--+---+-', '-+-+---+-+-']"
1798,"Infame peste, estrago de la vida,
torpe peso de honrados pensamientos,
pecho de pedernales avarientos,
boca de bestia fiera mal herida.
Fueros y leyes quiebras, fementida,
montañas rompes, piélagos y vientos,
ni embotas tus hidrópicos alientos
con tanta sangre humana mal vertida
Tú armaste contra el padre más piadoso
del hijo vil, tal vez, la mano aleve,
y tal del impío padre la fiereza
Tú poblaste de sangre el golfo undoso,
tú de asombro y dolor el golfo leve,
de miedo el Sol, y el Cielo de tristeza.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+-+-+---+-', '+-+--+---+-', '+----+---+-', '+--+-+-+-+-', '+--+-+---+-', '-+-+-+---+-', '-+---+---+-', '-+-+-+-+-+-', '++---+-+-+-', '-+-+-+-+-+-', '-+--++---+-', '+-+--+-+-+-', '+-+--+-+-+-', '-+-+-+---+-']"
1799,"Si después de la muerte, todavía
se encuentran nuestras voces dolorosas
y bajo las heladas duras losas
abrasa al pecho el fuego que solía,
prosiga el eco de la angustia mía;
y las verdes colinas que, envidiosas,
dividen nuestras tumbas silenciosas
lo aumenten y repitan a porfía;
para que sea el punto conducido
a Leyla en alas del piadoso viento
hiriendo con amor su tierno oído.
Así tendré al morir ese contento,
que aunque me halle ya a polvo reducido,
se goce Leyla con mi triste aliento.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-----+---+-', '-+---+---+-', '-----+-+-+-', '-+-+-+---+-', '-+-+---+-+-', '--+--+---+-', '-+---+---+-', '++---+---+-', '---+-+---+-', '-+-+---+-+-', '-+---+-+-+-', '-+-+-++--+-', '--+-++---+-', '-+-+---+-+-']"
1800,"Adornando la bóveda del cielo
En la noche del tiempo tenebrosa
Resplandece la luna silenciosa
Matizando de lúa su negro velo.
Describiendo entre tanto con su vuelo
Filigrana fantástica y hermosa
Que retrata en las olas caprichosa
Sus orlas de granate y terciopelo:
Cuando en la negra noche de la vida
Perdido el hombre en la fatal jornada
Alza los ojos é interroga al cielo.
Es María la luna bendecida
Que alumbra al mortal con su mirada
Vertiendo al mundo rayos de consuelo.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'A', 'C', 'D', 'A']","['--+--+---+-', '--+--+---+-', '--+--+---+-', '--+--+-+-+-', '--+--+---+-', '--+--+---+-', '--+--+---+-', '-+---+---+-', '---+-+---+-', '-+-+---+-+-', '+--+-+-+-+-', '+-+--+---+-', '-+---+---+-', '-+-+-+---+-']"
1801,"Amor de amor nacido y engendrado,
a la fe de tu amor estoy rendido;
amor si en fe de amor fe te he tenido,
¿cómo es posible amor, me hayas dejado?
Amor; donde hay amor siempre hay cuidado;
amor, do no hay amor, siempre hay olvido;
a tu blanda coyunda, amor, asido,
mi indomable cerviz has sujetado.
Amor, sin ti no hay gusto, no hay contento;
amor, contigo hay rabia, hay pena, hay llanto;
amor, por ti hay desgracia y hay castigo.
Si busco amor, amor me da tormento;
si dejo amor, amor me causa espanto;
¿pues a quién seguiré si amor no sigo?
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+-+-+---+-', '--+--+-+-+-', '-+-+-+++-+-', '++-+-++--+-', '-+-+++-+-+-', '-+++++-+-+-', '--+--+-+-+-', '--+--++--+-', '-+-+++-+-+-', '-+-+++++++-', '-+-+-+-+-+-', '-+-+-+++-+-', '-+-+-+++-+-', '--+--+-+++-']"
1802,"Vierte alegre la copa en que atesora
bienes la primavera: da colores
al campo, y esperanza a los pastores
del premio de su fe la bella Flora
Pasaligero el sol adonde mora
el cancro abrasador, que en sus ardores
destruye campos y marchita flores
y el orbe de su lustre descolora
Sigue el húmedo otoño, cuya puerta
adornar Baco de sus dones quiere,
luego el invierno en su rigor se extrema
¡O variedad común! ¡mudanza cierta!
¿Quién habrá que en sus males no te espere?
¿Quién habrá que en sus bienes no te tema?
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['+-+--+---+-', '+----+-+-+-', '-+--+----+-', '-+---+-+-+-', '---+-+---+-', '-+---+---+-', '-+-+---+-+-', '-+---+---+-', '+-+--+---+-', '--++---+-+-', '+--+---+-+-', '----+-+-+-', '+-+--+-+++-', '+-+--+-+++-']"
1803,"En catre de esmeraldas nace altiva
la bella rosa, vanidad de Flora,
y cuanto en perlas le bebió a la aurora
cobra en rubís del sol la luz altiva
De nacarado incendio es llama viva
que al prado ilustra en fe de que la adora;
la luz la enciende, el sol sus hojas dora
con bello nácar de que al fin la priva
Rosas, escarmentad: no presurosas
anheléis a este ardor, que si autoriza,
aniquila también el sol, ¡oh rosas!
Naced y vivir lentas; no en la prisa
os confundáis, floridas mariposas,
que es anhelar arder, buscar ceniza.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+---+-+-+-', '-+-+---+-+-', '-+-+-+-+-+-', '+--+-+-+-+-', '---+-+++-+-', '-+-+-+--++-', '-+++-+-+-+-', '-+-+---+++-', '+----++--+-', '--++-+---+-', '--+--+-+-+-', '-+--++-+-+-', '+--+-+---+-', '+--+-+-+-+-']"
1804,"Deténte, espera, o peregrino para;
que aquí para cuanto hubo peregrino
desde que el sacro artífice divino
ornó de luz la máquina preclara
Si vas a ver el mundo, ¿dónde hallara
tu deseo espectáculo más digno?
¿quién aquí no acabara su camino?
¿quién viendo al Fénix muerto no parara?
Término pues de tu curiosa planta
sea este insigne mausoleo, aprenda
admiración en él tu fantasía
Suspende el paso aquí, que en gloria tanta,
en tanto asombro es bien que te suspenda
muerto, quien vivo al mundo suspendía.
",0,"['A', 'B', 'B', 'A', 'A', '-', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+++---+-+-', '-+---+---+-', '---+-+---+-', '-+-+-+---+-', '-+-+-+-+-+-', '--+--+--++-', '+-++-+---+-', '++-+-+-+-+-', '+------+-+-', '+-+---+--+-', '---+-+---+-', '-+-+-+-+-+-', '-+-+++-+-+-', '+--+-+---+-']"
1805,"Lirio flotante sobre un mar bordado
con blanca espuma en verdes de abedul
nido que envuelto por tupido tul
descansa en un ambiente perfumado.
Tienes en ti bravuras de soldado,
la caridad de Vicente de Paúl
y en tus noches de luna y cielo azul
ensueños de galán enamorado.
Por eso, desde días muy remotos
fuiste de los monarcas ambición,
y de tu historia hábiles pilotos
te dieron, como premio y galardón,
como herencia y unión de lazos rotos,
músculo América, y España corazón.
",1,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+--+--++-+-', '-+-+-+---+-', '+--+---+-+-', '-+-+-+---+-', '+--+-+---+-', '---+--+--+-', '--+--+-+-+-', '-+---+---+-', '-+---+-+-+-', '+----+---+-', '---+-+---+-', '-+---+---+-', '--+--+-+-+-', '+--+--+---+']"
1806,"El coronado yelmo, el real escudo,
primor que admiras del cincel valiente,
de esta urna de pórfido luciente
lengua es que rompe su silencio mudo.
Sellado el mármol ocultar no pudo
tanto sol retirado al occidente;
que sus glorias la fama reverente
en bronce graba con buril agudo
Alma del tiempo es esta pira grave,
que al postrimer Afán le da reposo,
cuyo nombre en su fama apenas cabe;
su fama, que es el triunfo más glorioso
que a la inmortalidad terció la llave,
deidad, le veneró Marte dichoso
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['---+-+-+-+-', '-+-+---+-+-', '+-+--+---+-', '++-+---+-+-', '-+-+---+++-', '+-+--+---+-', '--+--+---+-', '-+-+---+-+-', '+--+++-+-+-', '---+-+++-+-', '--+--+-+-+-', '-+-+-+-+-+-', '-----+-+-+-', '-++--++--+-']"
1807,"«No hay Dios que el universo ordene y rija»,
dijo el necio entre sí ¡Nefaria idea!
Abra los ojos quien en Dios no crea,
mirando en derredor si hay Dios colija.
¿No hay Dios? Al cielo su mirar dirija,
y el craso error en los espacios lea;
a su hacedor el insensato vea,
si ante su rostro el pensamiento fija
¿No hay Dios? La vida que en las venas sientes,
el aire, el mar, la tierra que ahora huellas,
las plantas, flores, yerbas, ríos, fuentes.
todo te habla de Dios; doquiera bellas
señales de su ser ver elocuentes
Da, necio, sino a ti, crédito a ellas
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'A', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['++---+-+-+-', '+--+---+-+-', '+--+---+++-', '-+---+++-+-', '++-+---+-+-', '-+-+---+-+-', '---+---+-+-', '---+---+-+-', '+++----+-+-', '-+-+-+-+-+-', '-+-+-+-+-+-', '+-+--+-+-+-', '-+---++--+-', '++---++--+-']"
1808,"La noche entró en la sal adormecida
arrastrando el silencio a pasos lentos
Los sueños son tan quedos, que una herida
sangrar se oiría Rueda en los momentos
una palabra insólita, caída
como una hoja de otoño Pensamientos
suaves tocan mi frente dolorida
tal manos frescas, ¡ah! ¿por qué tormentos
misteriosos los rostros palidecen
dulcemente? Tus ojos me parecen
dos semillas de luz entre las sombra,
y hay en mi alma un gran florecimiento
si en mí los fijas; si los bajas, siento
como si fuera a florecer la alfombra.
",1,"['A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'C', 'C', 'D', 'E', 'E', 'D']","['-+-+-+---+-', '--+--+-+-+-', '-+-+++-+-+-', '-+--+----+-', '+--+-+---+-', '-++--+---+-', '+-+--+---+-', '++-+---+-+-', '--+--+---+-', '+-+--+-+-+-', '+-+--+---+-', '+-+-++---+-', '-+-+---+-+-', '---+---+-+-']"
1809,"Parece mediodía ¡Tanto alumbra
húmedo el bosque salpicando Febo!
suave el céfiro apenas mueve
aquella encina que entre mil se encumbra
Sobre el Zempoala el Véspero relumbra
tendido encima de la blanca nieve;
y en la planada el arroyuelo leve
como cinta de plata se columbra
Rutila el cielo; y se oye en la montaña
de la abubilla el grito lastimero
que el eco reproduce en la campaña
Flérida, ven y sígueme, pues quiero
gozar de aquesta noche La cabaña
cierra, amiga; te aguardo en el otero
",0,"['A', '-', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+-------+-', '+--+---+-+-', '+--+---+-+-', '-+-+---+-+-', '-----+---+-', '-+-----+-+-', '---+---+-+-', '--+--+---+-', '-+-+-+---+-', '---+-+---+-', '-+---+---+-', '+--+-+-+-+-', '-+--+-+--+-', '+-+-++---+-']"
1810,"Toma mi cuerpo, madre, te lo entrego
ensangrentado como me lo diste;
sólo que a ti va ahora mudo y ciego,
menos lloroso sí pero más triste.
Gracias madre; fue hermoso, tuvo suerte,
el mejor vino y el amor más loco
gozó en la lucha pero poco a poco
lo echó el Asco en los brazos de la muerte
Dale un gran beso de perdón; no llores,
no vayas a llorar; agradecida
pronto lo estrechará la madre Tierra
¡Tú y ella, mis dos madres, mis amores!
¡Alégrate: la vida, la gran vida
comienza en toda tumba que se cierra!
",0,"['A', 'B', 'A', 'B', 'C', 'D', 'D', 'C', 'E', 'F', 'G', 'E', 'F', 'G']","['+--+-+-+++-', '---+---+++-', '+--++-+--+-', '+--+-+--++-', '+-+-++-+-+-', '--++---+++-', '-+-+-----+-', '+++--+---+-', '++++---+++-', '++---+---+-', '+-+--+-+-+-', '++--++---+-', '-+-+-+-++-', '-+-+-+---+-']"
1811,"Invierno, viejo triste que mis flores desglosas
has puesto una nostalgia en mi antiguo balcón;
de mi rosal cayeron moribundas las rosas
y en mi jardín la fuente suspendió su canción
De un parque olvidado, en las sendas sombrías
hallo dulces recuerdos de mi edad infantil;
cómo pasan las horas, cómo huyen los días
la vida es un perfume embriagante y sutil.
Invierno, viejo triste, mi loca fantasía
te imaginas que partes con tu melancolía,
con tu aspecto severo, con tu cara tan gris,
por eso es que reclamo mis rosas y glicinas,
y las dulces viajeras del amor, golondrinas,
que me traigan romances de un lejano país!
",0,"['A', 'B', 'A', 'B', 'C', 'D', 'C', 'D', 'E', 'E', 'F', 'G', 'G', 'F']","['-+-+-+---+--+-', '+++--+--+--+-', '---+-+---+--+-', '---+-+---+--+-', '++--+--+--+-', '+-+--+---+--+-', '+-+--+-++--+-', '-+++-+--+--+-', '-+-+-+--+---+-', '+-+--+------+-', '--+--+---+-++-', '-++--+--+---+-', '--+--+---+--+-', '-++--+-+-+-+-']"
1812,"El toro en la alta noche condenado
a morir del peón bajo el acero,
dejó al caer, orillas del sendero,
una felpa de púrpura en el prado.
Cuando mostró en Oriente el sol dorado
de su tesoro el resplandor primero,
guiaron los pastores al estero
herboso y florecido su ganado
Fue cada res la charco purpurino,
la sangre olfateó; rompió en lamentos
de triste vibración por le camino:
y, bajo un cielo recamado de oro,
se estremeció al selva a los acentos
roncos y extraños del doliente coro
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'E', 'D', 'E']","['-+-+-+---+-', '--+-+----+-', '-+-+-+---+-', '+-+--+---+-', '---+-+-+-+-', '---+---+-+-', '-+---+---+-', '-+---+---+-', '++-+-+---+-', '-+--+-+--+-', '-+---+-+-+-', '--++---+-+-', '---++----+-', '+--+---+-+-']"
1813,"¡Patria! Te adoro en mi silencio mudo,
y temo profanar tu nombre santo
Por ti he gozado y padecido tanto
cuanto lengua mortal decir no pudo
No te pido el amparo de tu escudo,
sino la dulce sombra de tu manto:
quiero en tu seno derramar mi llanto,
vivir, morir en ti pobre y desnudo.
Ni poder, ni esplendor, ni lozanía,
son razones de amar Otro es el lazo
que nadie, nunca, desatar podría
Amo yo por instinto tu regazo,
madre eres tú de la familia mía:
¡Patria! de tus entrañas soy pedazo.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['+-+----+-+-', '-+---+-+-+-', '-+-+---+-+-', '+-+--+-+++-', '+++--+---+-', '---+-+---+-', '+--+---+-+-', '-+-+-++--+-', '--+--+---+-', '+-+---++-+-', '-+-+---+-+-', '+-+--+---+-', '++-+---+-+-', '+----+-+-+-']"
1814,"No importa que carezca su semblante
del mágico primor de la hermosura,
ni que falte esbeltez a su cintura,
ni que sea endiablado su talante
Que toda su rudeza no es bastante
a deshacer la estúpida locura
con que admira Quijada su figura,
que juzga de belleza deslumbrante
Siempre en amores sucedió lo mismo;
yo nunca, para mar, encontré feas;
se vuela tanto en alas del lirismo
por el mundo inmortal de las ideas,
que, en virtud de quimérico espejismo,
son siempre las que amamos Dulcineas.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['++---+---+-', '-+---+---+-', '--+--+---+-', '--+--+---+-', '-+---+-+-+-', '---+-+---+-', '--+--+---+-', '-+---+---+-', '+--+---+-+-', '++---+--++-', '-+-+-+---+-', '--+--+---+-', '-----+---+-', '++---+---+-']"
1815,"Atado al sol esperas la sentencia
los pies anclados y la mar enfrente;
hoy las hordas te inmolan y al poniente
ya no ondean banderas de clemencia
Quieren borrar el rastro de tu esencia
y arrancar los laureles de tu frente,
reventar contenido y continente
y sepultar la flor de tu excelencia.
Pero el soplo vital de tu legado
arrasará las huestes del oscuro
y el volcán de tu verbo agigantado
conformará el bastión firme y seguro
que extenderá el fulgor apasionado
de tu voz, de tu afán, de tu conjuro
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+-+-+---+-', '-+-+---+-+-', '+-+-++---+-', '+++--+---+-', '+--+-+---+-', '--+--+---+-', '--+--+---+-', '---+-+---+-', '--+--+---+-', '---+-+---+-', '--+--+---+-', '---+-++--+-', '---+-+---+-', '--+--+---+-']"
1816,"Detén un poco la cobarde espada,
cruel Pompilio, ingrato, y considera
la justa empresa que a tu brazo espera,
y largos siglos ha de ser llorada
¿Posible es que se ve tu mano armada
contra el gran Tulio, a quien librar debiera
en igual recompensa de la fiera
muerte, a tu ingratitud encomendada?
¡Oh cuán poco aprovecha la memoria
del recibido bien; que al obstinado
ninguna cosa de su error le muda!
Desciendo el golpe sobre la alta gloria
de la latina lengua; derribado
deja el valor y la elocuencia muda
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'E', 'C', 'D', 'E']","['-+++---+-+-', '+-+-+----+-', '-+-+---+-+-', '-+-+-+-+-+-', '-++--+-+-+-', '--++---+-+-', '--+--+---+-', '+----+---+-', '-++--+---+-', '---+-+---+-', '-+-+---+++-', '-+-+---+-+-', '---+-+---+-', '+--+---+-+-']"
1817,"¡Maldito, Roma, el ponzoñoso ambiente,
pérfido aborto de tu estéril llano,
que una vez más del genio soberano
llegó a nublar la poderosa frente!
Hieras en buena hora la indolente
pálida sien del abatido anciano,
del rico prócer el cerebro vano,
del necio audaz la conturbada mente
Mas ¡ay! que no fue así Cayó el atleta,
el artista sin par, el que tenía
la inspiración a su pincel sujeta;
y ante el recuerdo del infausto día,
triste el amigo, atónito el poeta,
sólo sabe llorar el alma mía.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+-+---+-+-', '+--+---+-+-', '+-++-+---+-', '-+-+---+-+-', '+--++----+-', '+--+---+-+-', '-+-+---+-+-', '-+-+---+-+-', '---++-+--+-', '--+--+---+-', '---+---+-+-', '---+---+-+-', '+--+-+---+-', '+-+--+-+-+-']"
1818,"Sacude abril su fértil cabellera
y el ancho suelo puéblase de flores;
el alba le saluda, y mil colores
en torno brillan de la clara esfera
Anuncia alegre el soto y la pradera
la vuelta de la risa y los amores,
y arroyos, aves, selvas y pastores
cantan la deliciosa primavera
Ríe el zagal; alégrase el ganado;
todo el placer de su presencia siente;
el bosque, el río, el páramo, el poblado,
mas yo, que estoy de mi Pradina ausente,
suspiro solo y de tristeza helado,
cual si bramara el ábrego inclemente.
",0,"['A', 'B', 'B', 'A', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'D', 'C', 'D']","['-+---+---+-', '-+-+-+-+-+-', '-+-+-+-+-+-', '-+-+---+-+-', '-+-+-+---+-', '-+---+---+-', '-+-+-+---+-', '+----+---+-', '+-+-+-+--+-', '+--+---+-+-', '-+-++----+-', '-+-+---+-+-', '-+-+---+-+-', '+--+-+---+-']"
1819,"Cruzó como un relámpago el vacío,
bajo el trémulo palio de las frondas;
y cayó, de cabeza, en pleno río,
destrozando el espejo de las ondas.
Tres veces resurgió su cuerpo impuro
-su cuerpo encenegado en la molicie-
y otras tantas hundióse en el oscuro
fondo, bajo la rota superficie
Después flotó el cadáver en el agua,
en donde el sol, al expirar, ponía
el último reflejo de su fragua
¡Y el cadáver se fue con las abiertas
pupilas asombradas : lo seguía
un callado cortejo de hojas muertas!
¡Agucé mis ternuras hasta vivir de hinojos
a sus plantas, en éxtasis: tal fue mi idolatría
sin ver más luz que el lampo divino de sus ojos,
ni ansiar más gloria que una: llamarla mía, mía
Un pescador la extrajo del agua el otro día
La vi Y entonces tuve frenéticos antojos
de ceñirme a su yerta carne por si podía
animar el turgente mármol de sus despojos
Me contuvo un amigo el más amado: un hombre
cuyo nombre me callo porque no importa el nombre
-No te enloquezcas -dijo- ya que no fuiste experto:
esa mujer que serte constante y fiel juraba,
te engañaba conmigo, y, oye: nos engañaba
con otro ¡y por ese otro, es por quien ella ha muerto!
",0,"['A', 'B', 'A', 'B', 'C', 'D', 'C', 'D', 'E', 'F', 'E', 'G', 'F', 'G']","['-+-+-+---+-', '--+--+---+-', '--+--+-+-+-', '--+--+---+-', '++---+-+-+-', '-+---+---+-', '+-+--+---+-', '+----+---+-', '-+-+-+---+-', '---+---+-+-', '-+---+---+-', '--+--+---+-', '-+---+-+-+-', '+-+--+-+-+-', '--+--+----+-+-', '--+--+--++-', '-+++-+--+---+-', '-+++-+--+++-', '+--+++--+-+-+-', '-+-+-+--+---+-', '--++-+-+----+-', '--+--+-+----+-', '+-++-+-+-++', '--+-+---++-', '++-+-+---++-+-', '+--+-++-+-+-+-', '+-+-+-+-+--', '-+---+++--+++-']"
